iter	MultiClass
547	0.01060830672
548	0.01059498875
549	0.01057031406
550	0.01055066067
551	0.01053421233
552	0.01051310154
553	0.01049140079
554	0.01046717861
555	0.0104401386
556	0.01041808319
557	0.01038975704
558	0.01038372788
559	0.01035679237
560	0.01034360851
561	0.01032905854
562	0.01029664388
563	0.01027706323
564	0.01024725448
565	0.01022576085
566	0.01019981655
567	0.01018690332
568	0.010173157
569	0.01015639662
570	0.0101433586
571	0.01013672662
572	0.01012395138
573	0.01010427632
574	0.01009295086
575	0.01004687718
576	0.01003458237
577	0.01001663457
578	0.01001055955
579	0.00999187459
580	0.009977759958
581	0.009955291661
582	0.009930857646
583	0.009911487521
584	0.009900782899
585	0.009888277817
586	0.009869767856
587	0.009848651826
588	0.009821159994
589	0.009786851095
590	0.00976184583
591	0.009741867324
592	0.009724170321
593	0.009695993421
594	0.009682714395
595	0.009653718939
596	0.009637605014
597	0.009613776394
598	0.009603117376
599	0.009595071129
600	0.009553432709
601	0.009535989595
602	0.009501864386
603	0.009481694617
604	0.009466967534
605	0.009459617141
606	0.009453180686
607	0.009442874405
608	0.00943577776
609	0.009407111167
610	0.009377565789
611	0.009344498155
612	0.009321532935
613	0.009308422721
614	0.009277250827
615	0.009267293464
616	0.00925118758
617	0.009224592215
618	0.009219092337
619	0.009208650696
620	0.009186338685
621	0.009155304872
622	0.009150418901
623	0.009144086823
624	0.009121622585
625	0.009097524865
626	0.00906302561
627	0.009048020458
628	0.009037922093
629	0.009027352575
630	0.009011829373
631	0.008999235868
632	0.008979748852
633	0.008964281191
634	0.008948059557
635	0.008930801822
636	0.00891455202
637	0.008896799965
638	0.008884481746
639	0.008867894251
640	0.008854392848
641	0.008837158979
642	0.008825981503
643	0.008801372388
644	0.008793398513
645	0.008776704081
646	0.008753884727
647	0.008739637522
648	0.008714734343
649	0.008696668779
650	0.008687881309
651	0.008667950866
652	0.008656753404
653	0.00864078722
654	0.008632161206
655	0.008612361823
656	0.008603178894
657	0.008587891504
658	0.008581964444
659	0.008560093926
660	0.008542385656
661	0.008536039881
662	0.008516543449
663	0.008511601833
664	0.008477770376
665	0.008471096517
666	0.008444188468
667	0.008436144103
668	0.008410199376
669	0.008388670682
670	0.008370966078
671	0.00836384006
672	0.008358486204
673	0.008339098083
674	0.008333199513
675	0.008319608571
676	0.008302122261
677	0.008287154704
678	0.008277829371
679	0.008269257648
680	0.008260931777
681	0.008254598271
682	0.008248455238
683	0.008230173995
684	0.00821916315
685	0.008210699308
686	0.008181205122
687	0.00816839029
688	0.008140206054
689	0.008125618848
690	0.008102188592
691	0.008093934349
692	0.008084919235
693	0.00807259629
694	0.008061257621
695	0.008046350186
696	0.008034301426
697	0.008015334078
698	0.008007060763
699	0.007975087848
700	0.007962986356
701	0.007953761565
702	0.007938742357
703	0.00792660168
704	0.007899018403
705	0.007891880007
706	0.007876272007
707	0.007858088357
708	0.007837957519
709	0.007825750903
710	0.007815813037
711	0.007805494173
712	0.007791036296
713	0.007779084008
714	0.007760560229
715	0.007744360443
716	0.007731332657
717	0.007723185904
718	0.007706827098
719	0.007687692261
720	0.007674200417
721	0.007661195294
722	0.007653107122
723	0.007637549512
724	0.007624656573
725	0.007607197766
726	0.007594061131
727	0.007581621846
728	0.007563777638
729	0.007551205818
730	0.007541246108
731	0.007509378095
732	0.007500202379
733	0.007484931254
734	0.007472711684
735	0.007452483691
736	0.00744028265
737	0.007427144281
738	0.00741752407
739	0.007404541406
740	0.007397879036
741	0.007388997148
742	0.007380281796
743	0.007375384222
744	0.007363766001
745	0.007353116874
746	0.007334324256
747	0.007326800762
748	0.007315160392
749	0.007310200653
750	0.007282831844
751	0.007268509658
752	0.007257242374
753	0.007251118719
754	0.007241287782
755	0.007233731316
756	0.007219778043
757	0.007209487771
758	0.00720071334
759	0.007192282704
760	0.007184205763
761	0.007178226107
762	0.007165973878
763	0.007145820431
764	0.007114874466
765	0.007107357913
766	0.00708754239
767	0.007068666749
768	0.007057586856
769	0.007050368591
770	0.007035340542
771	0.007026756897
772	0.007015703108
773	0.007011923691
774	0.007000731793
775	0.006979915412
776	0.006969918591
777	0.006962416671
778	0.006952634935
779	0.006937108243
780	0.006929792648
781	0.006920523085
782	0.006902831885
783	0.006884777551
784	0.006877574892
785	0.006872109666
786	0.006859804514
787	0.006845351449
788	0.00683952962
789	0.006831928476
790	0.006824566567
791	0.006812937592
792	0.006804466058
793	0.006799182008
794	0.006792115453
795	0.006770075597
796	0.006765460982
797	0.006752801611
798	0.006747366641
799	0.006738258619
800	0.006733300763
801	0.00672141411
802	0.006714570157
803	0.006707968963
804	0.006697882116
805	0.006679399234
806	0.006671888789
807	0.006657119515
808	0.006652898256
809	0.006638689877
810	0.00663316762
811	0.006617809659
812	0.006605145894
813	0.006593483989
814	0.006585269287
815	0.006574577728
816	0.006565778544
817	0.006560389609
818	0.006541024919
819	0.006527899207
820	0.006518566829
821	0.006499614368
822	0.006490191021
823	0.006482255834
824	0.00647450014
825	0.00645991686
826	0.006453228549
827	0.00644717889
828	0.006436209733
829	0.006427999414
830	0.006421679921
831	0.006413311016
832	0.006404066838
833	0.006397601294
834	0.006388283822
835	0.0063781642
836	0.006371548699
837	0.006362985327
838	0.006354316004
839	0.00634464743
840	0.006337557155
841	0.006330838049
842	0.006325855075
843	0.0063147029
844	0.006307472545
845	0.006303652149
846	0.006297367058
847	0.006286799803
848	0.006282338985
849	0.006264942874
850	0.006252053542
851	0.006242481021
852	0.006227702213
853	0.006218855496
854	0.006208909487
855	0.006201181154
856	0.006194713464
857	0.006186238728
858	0.006176467095
859	0.006165177529
860	0.006161035732
861	0.00615528464
862	0.006152637256
863	0.006145236639
864	0.006141508418
865	0.006136584428
866	0.006125145015
867	0.00611390635
868	0.006106083951
869	0.006094927801
870	0.00609026454
871	0.006073249062
872	0.006065193237
873	0.00605635238
874	0.00604683246
875	0.006038010446
876	0.006029584227
877	0.006019438033
878	0.006013213123
879	0.005998849132
880	0.005990124351
881	0.005984570678
882	0.005978942027
883	0.00597169789
884	0.005965687578
885	0.005960702908
886	0.005944400004
887	0.005940060125
888	0.005930569818
889	0.005918461053
890	0.005907442156
891	0.005903290094
892	0.00588086794
893	0.005875042306
894	0.005864333051
895	0.005858657114
896	0.005852797623
897	0.005848109107
898	0.005840423043
899	0.005823328898
900	0.005812083171
901	0.005804393371
902	0.005792217622
903	0.005784331163
904	0.005776630191
905	0.005774133279
906	0.005768542573
907	0.005751078038
908	0.005742383445
909	0.005735337879
910	0.00572905176
911	0.005718848858
912	0.005715045106
913	0.005702530259
914	0.005696021328
915	0.005686865024
916	0.005675985475
917	0.005669022872
918	0.005660648067
919	0.005653272299
920	0.005636920029
921	0.00562564426
922	0.005615613287
923	0.005608558684
924	0.005604053746
925	0.005595030134
926	0.005587851051
927	0.005581694032
928	0.005576255046
929	0.005570412996
930	0.005564830981
931	0.005559978426
932	0.005553427559
933	0.005547474855
934	0.005544504611
935	0.00553487044
936	0.005523433832
937	0.005517037259
938	0.005508927731
939	0.005502412676
940	0.00549226583
941	0.005486667751
942	0.005473003365
943	0.005468754764
944	0.005461012783
945	0.005457375107
946	0.005444017292
947	0.005438547133
948	0.005434368738
949	0.005424193182
950	0.005417457229
951	0.005412123342
952	0.005399805149
953	0.005392689527
954	0.005386445914
955	0.005377867274
956	0.005372096817
957	0.005363710907
958	0.005355501786
959	0.005340013795
960	0.005331475523
961	0.005322285715
962	0.005318311636
963	0.00531076456
964	0.005302824071
965	0.005296759847
966	0.005288215047
967	0.005280221773
968	0.005264341297
969	0.005246114689
970	0.005240739131
971	0.005234826862
972	0.00522665566
973	0.005216330093
974	0.005213184069
975	0.005204398388
976	0.005195232048
977	0.005185344018
978	0.005182597354
979	0.005180760657
980	0.005171324529
981	0.005166983535
982	0.00515844178
983	0.005150580951
984	0.005142374113
985	0.005137576357
986	0.005129736464
987	0.005123413693
988	0.005117390448
989	0.005112872349
990	0.005103617695
991	0.005095528852
992	0.005087621831
993	0.005079386623
994	0.005076016553
995	0.005072536093
996	0.005061759087
997	0.00505544705
998	0.005052015463
999	0.005041558401
